,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,2,1
real_AS,0,39,0,1,0
real_MR,3,4,33,0,0
real_MS,0,0,0,37,3
real_MVP,1,1,1,1,36
