indice_interno,base,metodo,distribucion,numero_capas,penalizacion_ortogonal,sin_regularizacion,error_final,forma_h,forma_w,segundos
0,SNR_5db,ONMF,7,1,0.05,False,0.22062396117657862,7x212,126x7,0.025299099972471595
1,SNR_5db,ONMF,7,1,0.05,False,0.2194889266920647,7x212,126x7,0.025708699831739068
2,SNR_5db,ONMF,7,1,0.05,False,0.2191550404617129,7x212,126x7,0.03659870009869337
3,SNR_5db,ONMF,7,1,0.05,False,0.22418291009634905,7x212,126x7,0.031126599991694093
4,SNR_5db,ONMF,7,1,0.05,False,0.2215244097468351,7x212,126x7,0.030596100026741624
5,SNR_5db,ONMF,7,1,0.05,False,0.22469279662103692,7x212,126x7,0.029116399819031358
6,SNR_5db,ONMF,7,1,0.05,False,0.22107236499279717,7x212,126x7,0.028180700028315187
7,SNR_5db,ONMF,7,1,0.05,False,0.22232004283493972,7x212,126x7,0.026458200067281723
8,SNR_5db,ONMF,7,1,0.05,False,0.22302520425905867,7x212,126x7,0.026814599987119436
9,SNR_5db,ONMF,7,1,0.05,False,0.22616091500074728,7x212,126x7,0.027636499842628837
10,SNR_5db,ONMF,7,1,0.05,False,0.2228692974159693,7x212,126x7,0.030489100143313408
11,SNR_5db,ONMF,7,1,0.05,False,0.22473197801756747,7x212,126x7,0.03059350000694394
12,SNR_5db,ONMF,7,1,0.05,False,0.2199923663354755,7x212,126x7,0.02451759995892644
13,SNR_5db,ONMF,7,1,0.05,False,0.22335828650639122,7x212,126x7,0.024599700001999736
14,SNR_5db,ONMF,7,1,0.05,False,0.22531655144174217,7x212,126x7,0.023690399946644902
15,SNR_5db,ONMF,7,1,0.05,False,0.22127951059764286,7x212,126x7,0.025052699958905578
16,SNR_5db,ONMF,7,1,0.05,False,0.22605419206987235,7x212,126x7,0.026288799941539764
17,SNR_5db,ONMF,7,1,0.05,False,0.22572491200287484,7x212,126x7,0.02597010019235313
18,SNR_5db,ONMF,7,1,0.05,False,0.2265747110500939,7x212,126x7,0.025957999983802438
19,SNR_5db,ONMF,7,1,0.05,False,0.22229559324386058,7x212,126x7,0.025483899982646108
20,SNR_5db,ONMF,7,1,0.05,False,0.22120414250174888,7x212,126x7,0.032348599983379245
21,SNR_5db,ONMF,7,1,0.05,False,0.22336660974690956,7x212,126x7,0.03165469993837178
22,SNR_5db,ONMF,7,1,0.05,False,0.21935646140554288,7x212,126x7,0.02838609996251762
23,SNR_5db,ONMF,7,1,0.05,False,0.22069961635402138,7x212,126x7,0.02474300004541874
24,SNR_5db,ONMF,7,1,0.05,False,0.22955728856668084,7x212,126x7,0.030008599860593677
25,SNR_5db,ONMF,7,1,0.05,False,0.2239186861768675,7x212,126x7,0.02436190005391836
26,SNR_5db,ONMF,7,1,0.05,False,0.22146094844066164,7x212,126x7,0.02682909998111427
27,SNR_5db,ONMF,7,1,0.05,False,0.22270448291070666,7x212,126x7,0.024635599926114082
28,SNR_5db,ONMF,7,1,0.05,False,0.22392468726132256,7x212,126x7,0.026596699841320515
29,SNR_5db,ONMF,7,1,0.05,False,0.2246258676198092,7x212,126x7,0.025408899877220392
30,SNR_5db,ONMF,7,1,0.05,False,0.22163584368330178,7x212,126x7,0.029341300018131733
31,SNR_5db,ONMF,7,1,0.05,False,0.22471467267580877,7x212,126x7,0.029307299992069602
32,SNR_5db,ONMF,7,1,0.05,False,0.22205086899570298,7x212,126x7,0.025814899941906333
33,SNR_5db,ONMF,7,1,0.05,False,0.22159822786957367,7x212,126x7,0.02690279996022582
34,SNR_5db,ONMF,7,1,0.05,False,0.2220430389249148,7x212,126x7,0.02638729987666011
35,SNR_5db,ONMF,7,1,0.05,False,0.22117064344502874,7x212,126x7,0.029815200017765164
36,SNR_5db,ONMF,7,1,0.05,False,0.16783583914297487,7x212,126x7,0.02748379996046424
37,SNR_5db,ONMF,7,1,0.05,False,0.22195085802716322,7x212,126x7,0.02510409988462925
38,SNR_5db,ONMF,7,1,0.05,False,0.22362934441194857,7x212,126x7,0.02418419998139143
39,SNR_5db,ONMF,7,1,0.05,False,0.22300877126516364,7x212,126x7,0.024624699959531426
40,SNR_5db,ONMF,7,1,0.05,False,0.2164700133402606,7x212,126x7,0.024594099959358573
41,SNR_5db,ONMF,7,1,0.05,False,0.21871779080193804,7x212,126x7,0.02631029998883605
42,SNR_5db,ONMF,7,1,0.05,False,0.2136898929506307,7x212,126x7,0.026628700084984303
43,SNR_5db,ONMF,7,1,0.05,False,0.21600298531841972,7x212,126x7,0.02738099987618625
44,SNR_5db,ONMF,7,1,0.05,False,0.21458592957646827,7x212,126x7,0.028877999866381288
45,SNR_5db,ONMF,7,1,0.05,False,0.21476066110856545,7x212,126x7,0.025804599979892373
46,SNR_5db,ONMF,7,1,0.05,False,0.21398255335445296,7x212,126x7,0.026352200191468
47,SNR_5db,ONMF,7,1,0.05,False,0.21601710168607374,7x212,126x7,0.030461100162938237
48,SNR_5db,ONMF,7,1,0.05,False,0.21569935325616685,7x212,126x7,0.02702770009636879
49,SNR_5db,ONMF,7,1,0.05,False,0.21640728492942843,7x212,126x7,0.029679900035262108
50,SNR_5db,ONMF,7,1,0.05,False,0.21493960506381946,7x212,126x7,0.026158099994063377
51,SNR_5db,ONMF,7,1,0.05,False,0.21660386131244908,7x212,126x7,0.031368400203064084
52,SNR_5db,ONMF,7,1,0.05,False,0.21752942771268494,7x212,126x7,0.02866190019994974
53,SNR_5db,ONMF,7,1,0.05,False,0.21756565380082776,7x212,126x7,0.027513900073245168
54,SNR_5db,ONMF,7,1,0.05,False,0.21815327058037706,7x212,126x7,0.027255799854174256
55,SNR_5db,ONMF,7,1,0.05,False,0.21779125303776647,7x212,126x7,0.024945500073954463
56,SNR_5db,ONMF,7,1,0.05,False,0.21129110100247112,7x212,126x7,0.02746920008212328
57,SNR_5db,ONMF,7,1,0.05,False,0.21679048271431933,7x212,126x7,0.02374289999715984
58,SNR_5db,ONMF,7,1,0.05,False,0.2129148860750601,7x212,126x7,0.025200400035828352
59,SNR_5db,ONMF,7,1,0.05,False,0.21190375379447296,7x212,126x7,0.03059779992327094
60,SNR_5db,ONMF,7,1,0.05,False,0.21518336542707917,7x212,126x7,0.02509420015849173
61,SNR_5db,ONMF,7,1,0.05,False,0.21503853274983356,7x212,126x7,0.0257105000782758
62,SNR_5db,ONMF,7,1,0.05,False,0.21545122446311726,7x212,126x7,0.027669199975207448
63,SNR_5db,ONMF,7,1,0.05,False,0.213761635695977,7x212,126x7,0.026635400019586086
64,SNR_5db,ONMF,7,1,0.05,False,0.2159655551064835,7x212,126x7,0.02431269991211593
65,SNR_5db,ONMF,7,1,0.05,False,0.21698477946824166,7x212,126x7,0.024415599880740047
66,SNR_5db,ONMF,7,1,0.05,False,0.21455367590072683,7x212,126x7,0.02379340003244579
67,SNR_5db,ONMF,7,1,0.05,False,0.21742152424069278,7x212,126x7,0.024559899931773543
68,SNR_5db,ONMF,7,1,0.05,False,0.2171155743479745,7x212,126x7,0.02396639995276928
69,SNR_5db,ONMF,7,1,0.05,False,0.21870835992214602,7x212,126x7,0.023873899830505252
70,SNR_5db,ONMF,7,1,0.05,False,0.21964081011554482,7x212,126x7,0.024649100145325065
71,SNR_5db,ONMF,7,1,0.05,False,0.2185127081736975,7x212,126x7,0.025693000061437488
72,SNR_5db,ONMF,7,1,0.05,False,0.21667360819467718,7x212,126x7,0.02532370015978813
73,SNR_5db,ONMF,7,1,0.05,False,0.21875401031682945,7x212,126x7,0.02400940004736185
74,SNR_5db,ONMF,7,1,0.05,False,0.22019186935274643,7x212,126x7,0.024579399963840842
75,SNR_5db,ONMF,7,1,0.05,False,0.21928470267563757,7x212,126x7,0.024132499936968088
76,SNR_5db,ONMF,7,1,0.05,False,0.22016731712482895,7x212,126x7,0.02438109996728599
77,SNR_5db,ONMF,7,1,0.05,False,0.2214215844898156,7x212,126x7,0.02408939995802939
78,SNR_5db,ONMF,7,1,0.05,False,0.21988543972655406,7x212,126x7,0.027052799938246608
79,SNR_5db,ONMF,7,1,0.05,False,0.21911197679161265,7x212,126x7,0.024854699848219752
80,SNR_5db,ONMF,7,1,0.05,False,0.21788002117565006,7x212,126x7,0.028862199978902936
81,SNR_5db,ONMF,7,1,0.05,False,0.21619093195504122,7x212,126x7,0.029605200048536062
82,SNR_5db,ONMF,7,1,0.05,False,0.21842092477373728,7x212,126x7,0.0273845000192523
83,SNR_5db,ONMF,7,1,0.05,False,0.21979582137826476,7x212,126x7,0.027022700058296323
84,SNR_5db,ONMF,7,1,0.05,False,0.21740204266029367,7x212,126x7,0.02777280006557703
85,SNR_5db,ONMF,7,1,0.05,False,0.2177866864903044,7x212,126x7,0.024792499840259552
86,SNR_5db,ONMF,7,1,0.05,False,0.21825964576688506,7x212,126x7,0.02838999987579882
87,SNR_5db,ONMF,7,1,0.05,False,0.22007633088810172,7x212,126x7,0.025026499992236495
88,SNR_5db,ONMF,7,1,0.05,False,0.21812999431821467,7x212,126x7,0.02996730012819171
89,SNR_5db,ONMF,7,1,0.05,False,0.21909436057324722,7x212,126x7,0.033496899995952845
90,SNR_5db,ONMF,7,1,0.05,False,0.21799342354359952,7x212,126x7,0.027137399883940816
91,SNR_5db,ONMF,7,1,0.05,False,0.2163960326142889,7x212,126x7,0.024844600120559335
92,SNR_5db,ONMF,7,1,0.05,False,0.2202462326486844,7x212,126x7,0.024542100029066205
93,SNR_5db,ONMF,7,1,0.05,False,0.22067558958062353,7x212,126x7,0.02412499999627471
94,SNR_5db,ONMF,7,1,0.05,False,0.21939984755950637,7x212,126x7,0.02677160012535751
95,SNR_5db,ONMF,7,1,0.05,False,0.2150400709446427,7x212,126x7,0.029176600044593215
96,SNR_5db,ONMF,7,1,0.05,False,0.21767039144393752,7x212,126x7,0.025416499935090542
97,SNR_5db,ONMF,7,1,0.05,False,0.2240178457819439,7x212,126x7,0.025265299947932363
98,SNR_5db,ONMF,7,1,0.05,False,0.2156040793235652,7x212,126x7,0.02347010001540184
99,SNR_5db,ONMF,7,1,0.05,False,0.21384015038906556,7x212,126x7,0.023777199909090996
100,SNR_5db,ONMF,7,1,0.05,False,0.2135536859799206,7x212,126x7,0.025238199857994914
101,SNR_5db,ONMF,7,1,0.05,False,0.21687118399359043,7x212,126x7,0.02376940008252859
102,SNR_5db,ONMF,7,1,0.05,False,0.21243002740774933,7x212,126x7,0.024033099878579378
103,SNR_5db,ONMF,7,1,0.05,False,0.21335148471004617,7x212,126x7,0.028203799854964018
104,SNR_5db,ONMF,7,1,0.05,False,0.21385190849439273,7x212,126x7,0.026946400059387088
105,SNR_5db,ONMF,7,1,0.05,False,0.21459521903885517,7x212,126x7,0.02756089996546507
106,SNR_5db,ONMF,7,1,0.05,False,0.2158043135727756,7x212,126x7,0.025244300020858645
107,SNR_5db,ONMF,7,1,0.05,False,0.22044602600663427,7x212,126x7,0.02803510008379817
108,SNR_5db,ONMF,7,1,0.05,False,0.21056788088125092,7x212,126x7,0.029477299889549613
109,SNR_5db,ONMF,7,1,0.05,False,0.2216692942805455,7x212,126x7,0.026521099964156747
110,SNR_5db,ONMF,7,1,0.05,False,0.21357635609633868,7x212,126x7,0.026468500029295683
111,SNR_5db,ONMF,7,1,0.05,False,0.21729231248486788,7x212,126x7,0.026686500059440732
112,SNR_5db,ONMF,7,1,0.05,False,0.2166998678922659,7x212,126x7,0.028241500025615096
113,SNR_5db,ONMF,7,1,0.05,False,0.21834166585143658,7x212,126x7,0.026186599861830473
114,SNR_5db,ONMF,7,1,0.05,False,0.2162982934482037,7x212,126x7,0.025675100041553378
115,SNR_5db,ONMF,7,1,0.05,False,0.21705359586842013,7x212,126x7,0.024392599938437343
116,SNR_5db,ONMF,7,1,0.05,False,0.21562554237145656,7x212,126x7,0.025562499882653356
117,SNR_5db,ONMF,7,1,0.05,False,0.21760744882967947,7x212,126x7,0.027222000062465668
118,SNR_5db,ONMF,7,1,0.05,False,0.21528036012427082,7x212,126x7,0.02916979999281466
119,SNR_5db,ONMF,7,1,0.05,False,0.21475994373865714,7x212,126x7,0.025725100189447403
120,SNR_5db,ONMF,7,1,0.05,False,0.21907767418596752,7x212,126x7,0.029399099992588162
121,SNR_5db,ONMF,7,1,0.05,False,0.2186996682319675,7x212,126x7,0.02895929990336299
122,SNR_5db,ONMF,7,1,0.05,False,0.2126003682130998,7x212,126x7,0.02689659991301596
123,SNR_5db,ONMF,7,1,0.05,False,0.21820002285979279,7x212,126x7,0.027711000060662627
124,SNR_5db,ONMF,7,1,0.05,False,0.21847758219915822,7x212,126x7,0.027466299943625927
125,SNR_5db,ONMF,7,1,0.05,False,0.209574670077893,7x212,126x7,0.024813299998641014
126,SNR_5db,ONMF,7,1,0.05,False,0.21063045617131587,7x212,126x7,0.027121300110593438
127,SNR_5db,ONMF,7,1,0.05,False,0.2077414805115098,7x212,126x7,0.02723790006712079
128,SNR_5db,ONMF,7,1,0.05,False,0.20877202120472108,7x212,126x7,0.02707680012099445
129,SNR_5db,ONMF,7,1,0.05,False,0.20837940082159498,7x212,126x7,0.02983670006506145
130,SNR_5db,ONMF,7,1,0.05,False,0.21127671166715392,7x212,126x7,0.02798279980197549
131,SNR_5db,ONMF,7,1,0.05,False,0.20945664689865495,7x212,126x7,0.028285000007599592
132,SNR_5db,ONMF,7,1,0.05,False,0.2114735590393491,7x212,126x7,0.030867600115016103
133,SNR_5db,ONMF,7,1,0.05,False,0.20824353520537064,7x212,126x7,0.029161999933421612
134,SNR_5db,ONMF,7,1,0.05,False,0.2108994866419712,7x212,126x7,0.03345539979636669
135,SNR_5db,ONMF,7,1,0.05,False,0.2070571274774,7x212,126x7,0.03179710009135306
136,SNR_5db,ONMF,7,1,0.05,False,0.21108653761561696,7x212,126x7,0.03940739994868636
137,SNR_5db,ONMF,7,1,0.05,False,0.20836749177249655,7x212,126x7,0.033424400025978684
138,SNR_5db,ONMF,7,1,0.05,False,0.2100273101030148,7x212,126x7,0.02544840006157756
139,SNR_5db,ONMF,7,1,0.05,False,0.20890853736030962,7x212,126x7,0.028565300162881613
140,SNR_5db,ONMF,7,1,0.05,False,0.20845808719975528,7x212,126x7,0.027331599965691566
141,SNR_5db,ONMF,7,1,0.05,False,0.21284115775331963,7x212,126x7,0.026276699965819716
142,SNR_5db,ONMF,7,1,0.05,False,0.20915028297144672,7x212,126x7,0.02504250011406839
143,SNR_5db,ONMF,7,1,0.05,False,0.20920872446590935,7x212,126x7,0.025092899799346924
144,SNR_5db,ONMF,7,1,0.05,False,0.21125619319955358,7x212,126x7,0.02387360017746687
145,SNR_5db,ONMF,7,1,0.05,False,0.20873681958666684,7x212,126x7,0.02507640002295375
146,SNR_5db,ONMF,7,1,0.05,False,0.20983057521018153,7x212,126x7,0.02455159998498857
147,SNR_5db,ONMF,7,1,0.05,False,0.2090907162694232,7x212,126x7,0.025916900020092726
148,SNR_5db,ONMF,7,1,0.05,False,0.20846547062631798,7x212,126x7,0.026080899871885777
149,SNR_5db,ONMF,7,1,0.05,False,0.20886670815814498,7x212,126x7,0.026063599856570363
150,SNR_5db,ONMF,7,1,0.05,False,0.20801934446644493,7x212,126x7,0.02578440005891025
151,SNR_5db,ONMF,7,1,0.05,False,0.20920998658069226,7x212,126x7,0.025340900057926774
152,SNR_5db,ONMF,7,1,0.05,False,0.2136152219722291,7x212,126x7,0.025591099867597222
153,SNR_5db,ONMF,7,1,0.05,False,0.2089334760021259,7x212,126x7,0.024476000107824802
154,SNR_5db,ONMF,7,1,0.05,False,0.21340991502822446,7x212,126x7,0.024004600010812283
155,SNR_5db,ONMF,7,1,0.05,False,0.21015058993258384,7x212,126x7,0.02535160002298653
156,SNR_5db,ONMF,7,1,0.05,False,0.2182370121766361,7x212,126x7,0.023727700114250183
157,SNR_5db,ONMF,7,1,0.05,False,0.2211738014746365,7x212,126x7,0.024761300068348646
158,SNR_5db,ONMF,7,1,0.05,False,0.22074064840352106,7x212,126x7,0.02473270008340478
159,SNR_5db,ONMF,7,1,0.05,False,0.2215814338882173,7x212,126x7,0.024527400033548474
160,SNR_5db,ONMF,7,1,0.05,False,0.2231858032882103,7x212,126x7,0.02380339987576008
161,SNR_5db,ONMF,7,1,0.05,False,0.22209864902716983,7x212,126x7,0.023957999888807535
162,SNR_5db,ONMF,7,1,0.05,False,0.21763973015160093,7x212,126x7,0.024109699996188283
163,SNR_5db,ONMF,7,1,0.05,False,0.2227744036379038,7x212,126x7,0.02328470000065863
164,SNR_5db,ONMF,7,1,0.05,False,0.22050478365386136,7x212,126x7,0.023856200044974685
165,SNR_5db,ONMF,7,1,0.05,False,0.22301665974488125,7x212,126x7,0.024088399950414896
166,SNR_5db,ONMF,7,1,0.05,False,0.2206329961421642,7x212,126x7,0.026052000001072884
167,SNR_5db,ONMF,7,1,0.05,False,0.22379155278193288,7x212,126x7,0.023827900178730488
168,SNR_5db,ONMF,7,1,0.05,False,0.2236234530995866,7x212,126x7,0.02893869997933507
169,SNR_5db,ONMF,7,1,0.05,False,0.22350243229967637,7x212,126x7,0.025545200100168586
170,SNR_5db,ONMF,7,1,0.05,False,0.22510656252979552,7x212,126x7,0.02532500005327165
171,SNR_5db,ONMF,7,1,0.05,False,0.22281273666243398,7x212,126x7,0.026465200120583177
172,SNR_5db,ONMF,7,1,0.05,False,0.22397045512642078,7x212,126x7,0.02765099983662367
173,SNR_5db,ONMF,7,1,0.05,False,0.2253183818426202,7x212,126x7,0.027288499986752868
174,SNR_5db,ONMF,7,1,0.05,False,0.221138406098012,7x212,126x7,0.025896800216287374
175,SNR_5db,ONMF,7,1,0.05,False,0.22435099257735247,7x212,126x7,0.029136399971321225
176,SNR_5db,ONMF,7,1,0.05,False,0.21822432090705052,7x212,126x7,0.029688900103792548
177,SNR_5db,ONMF,7,1,0.05,False,0.22307678809525724,7x212,126x7,0.029991399962455034
178,SNR_5db,ONMF,7,1,0.05,False,0.22242408924083695,7x212,126x7,0.03286009980365634
179,SNR_5db,ONMF,7,1,0.05,False,0.22426754064448923,7x212,126x7,0.024840400088578463
180,SNR_5db,ONMF,7,1,0.05,False,0.22357617724580983,7x212,126x7,0.025606799870729446
181,SNR_5db,ONMF,7,1,0.05,False,0.22332804804290068,7x212,126x7,0.02406170009635389
182,SNR_5db,ONMF,7,1,0.05,False,0.22052147185974763,7x212,126x7,0.024285900173708797
183,SNR_5db,ONMF,7,1,0.05,False,0.21759423496787555,7x212,126x7,0.023179899901151657
184,SNR_5db,ONMF,7,1,0.05,False,0.22271842788784302,7x212,126x7,0.024453700054436922
185,SNR_5db,ONMF,7,1,0.05,False,0.2247728754231975,7x212,126x7,0.023461699951440096
186,SNR_5db,ONMF,7,1,0.05,False,0.2232391440140057,7x212,126x7,0.024351799860596657
187,SNR_5db,ONMF,7,1,0.05,False,0.22550819131585131,7x212,126x7,0.025090500013902783
188,SNR_5db,ONMF,7,1,0.05,False,0.22222900657350458,7x212,126x7,0.024151100078597665
189,SNR_5db,ONMF,7,1,0.05,False,0.22389085947515533,7x212,126x7,0.023908300092443824
190,SNR_5db,ONMF,7,1,0.05,False,0.22656972863692879,7x212,126x7,0.02477989997714758
191,SNR_5db,ONMF,7,1,0.05,False,0.22098821856924855,7x212,126x7,0.025477100163698196
192,SNR_5db,ONMF,7,1,0.05,False,0.22675525841064947,7x212,126x7,0.023886800045147538
193,SNR_5db,ONMF,7,1,0.05,False,0.22039326611864812,7x212,126x7,0.02368919993750751
194,SNR_5db,ONMF,7,1,0.05,False,0.2228399195423362,7x212,126x7,0.023855599807575345
195,SNR_5db,ONMF,7,1,0.05,False,0.22914602150826963,7x212,126x7,0.024261999875307083
196,SNR_5db,ONMF,7,1,0.05,False,0.237576752233339,7x212,126x7,0.023413999937474728
197,SNR_5db,ONMF,7,1,0.05,False,0.2306963870770694,7x212,126x7,0.023199399933218956
198,SNR_5db,ONMF,7,1,0.05,False,0.2240506712972081,7x212,126x7,0.024887100094929338
199,SNR_5db,ONMF,7,1,0.05,False,0.22795775098000481,7x212,126x7,0.023420500103384256
200,SNR_5db,ONMF,7,1,0.05,False,0.24194962603961656,7x212,126x7,0.025173000060021877
201,SNR_5db,ONMF,7,1,0.05,False,0.23529491499359195,7x212,126x7,0.023955699987709522
202,SNR_5db,ONMF,7,1,0.05,False,0.23780388818376502,7x212,126x7,0.025686300126835704
203,SNR_5db,ONMF,7,1,0.05,False,0.23709291555986617,7x212,126x7,0.025293800048530102
204,SNR_5db,ONMF,7,1,0.05,False,0.23477742493790948,7x212,126x7,0.02860710001550615
205,SNR_5db,ONMF,7,1,0.05,False,0.24348530287900988,7x212,126x7,0.028081499971449375
206,SNR_5db,ONMF,7,1,0.05,False,0.24233180830329784,7x212,126x7,0.029370700009167194
207,SNR_5db,ONMF,7,1,0.05,False,0.235577587308585,7x212,126x7,0.0293184001930058
208,SNR_5db,ONMF,7,1,0.05,False,0.23170345508903542,7x212,126x7,0.037459899904206395
209,SNR_5db,ONMF,7,1,0.05,False,0.24526999549596515,7x212,126x7,0.026719599962234497
210,SNR_5db,ONMF,7,1,0.05,False,0.23891526257453474,7x212,126x7,0.029057799838483334
211,SNR_5db,ONMF,7,1,0.05,False,0.2431621300143605,7x212,126x7,0.025367899797856808
212,SNR_5db,ONMF,7,1,0.05,False,0.24501502747500223,7x212,126x7,0.03157870005816221
213,SNR_5db,ONMF,7,1,0.05,False,0.23217909478883011,7x212,126x7,0.028549799928441644
214,SNR_5db,ONMF,7,1,0.05,False,0.23597451277533135,7x212,126x7,0.025204200064763427
215,SNR_5db,ONMF,7,1,0.05,False,0.24477283475255934,7x212,126x7,0.025053299963474274
216,SNR_5db,ONMF,7,1,0.05,False,0.23554034245347785,7x212,126x7,0.025423599872738123
217,SNR_5db,ONMF,7,1,0.05,False,0.24339813128299587,7x212,126x7,0.026234100107103586
218,SNR_5db,ONMF,7,1,0.05,False,0.24516356394757022,7x212,126x7,0.025825699791312218
219,SNR_5db,ONMF,7,1,0.05,False,0.23129090602764182,7x212,126x7,0.02835169993340969
220,SNR_5db,ONMF,7,1,0.05,False,0.23679104837938095,7x212,126x7,0.026410700054839253
221,SNR_5db,ONMF,7,1,0.05,False,0.24119032623473538,7x212,126x7,0.02544619981199503
222,SNR_5db,ONMF,7,1,0.05,False,0.24262043002728426,7x212,126x7,0.027479299809783697
223,SNR_5db,ONMF,7,1,0.05,False,0.23694573086556595,7x212,126x7,0.026068500010296702
224,SNR_5db,ONMF,7,1,0.05,False,0.2422257058919645,7x212,126x7,0.02516520000062883
225,SNR_5db,ONMF,7,1,0.05,False,0.2306544329701215,7x212,126x7,0.02559030009433627
226,SNR_5db,ONMF,7,1,0.05,False,0.23490071100328055,7x212,126x7,0.02598279993981123
227,SNR_5db,ONMF,7,1,0.05,False,0.24275792971925125,7x212,126x7,0.026303699938580394
228,SNR_5db,ONMF,7,1,0.05,False,0.2371338871703423,7x212,126x7,0.024648400023579597
229,SNR_5db,ONMF,7,1,0.05,False,0.238198438444489,7x212,126x7,0.027716599870473146
230,SNR_5db,ONMF,7,1,0.05,False,0.24438331061391824,7x212,126x7,0.026807300047948956
231,SNR_5db,ONMF,7,1,0.05,False,0.2269859181350097,7x212,126x7,0.023722999962046742
232,SNR_5db,ONMF,7,1,0.05,False,0.23305043955844465,7x212,126x7,0.02817379985935986
233,SNR_5db,ONMF,7,1,0.05,False,0.24225297120769337,7x212,126x7,0.025475699920207262
234,SNR_5db,ONMF,7,1,0.05,False,0.24044267260524893,7x212,126x7,0.025798300048336387
235,SNR_5db,ONMF,7,1,0.05,False,0.23973244215427533,7x212,126x7,0.023995600175112486
236,SNR_5db,ONMF,7,1,0.05,False,0.24164808775963326,7x212,126x7,0.03275840007700026
237,SNR_5db,ONMF,7,1,0.05,False,0.23025871622615765,7x212,126x7,0.031858500093221664
238,SNR_5db,ONMF,7,1,0.05,False,0.23623243031542304,7x212,126x7,0.026172899873927236
239,SNR_5db,ONMF,7,1,0.05,False,0.2463979905420575,7x212,126x7,0.025252499850466847
240,SNR_5db,ONMF,7,1,0.05,False,0.24040395303197884,7x212,126x7,0.031115399906411767
241,SNR_5db,ONMF,7,1,0.05,False,0.24226131902997555,7x212,126x7,0.02540830010548234
242,SNR_5db,ONMF,7,1,0.05,False,0.2389414073845936,7x212,126x7,0.02544340002350509
243,SNR_5db,ONMF,7,1,0.05,False,0.23260029491292677,7x212,126x7,0.03301089978776872
244,SNR_5db,ONMF,7,1,0.05,False,0.233571295698019,7x212,126x7,0.027278099907562137
245,SNR_5db,ONMF,7,1,0.05,False,0.23995092593145126,7x212,126x7,0.026728699915111065
246,SNR_5db,ONMF,7,1,0.05,False,0.24331491469242067,7x212,126x7,0.030986699974164367
247,SNR_5db,ONMF,7,1,0.05,False,0.19317294750829403,7x212,126x7,0.032780899899080396
248,SNR_5db,ONMF,7,1,0.05,False,0.23491609313547676,7x212,126x7,0.032525200163945556
